source_data,batch_id,major_job_id,priority
‘‘ಪಶ್ಚಿಮ ಬಂಗಾಳ ಸರಕಾರ ಕಳಿಸಿಕೊಟ್ಟಿರುವ ಟ್ಯಾಬ್ಲೊ ಪ್ರಸ್ತಾವನೆಯನ್ನು ತಜ್ಞರ ಸಮಿತಿ ಎರಡು ಸುತ್ತುಗಳ ಸಭೆಯಲ್ಲಿ ಚರ್ಚಿಸಿತು.,344,4,medium
"ಪ್ರಧಾನಿ ಮೋದಿ, ಗೃಹ ಸಚಿವ ಅಮಿತ್‌ ಶಾ ಜತೆಗಿನ ಒಡನಾಟದ ಬಗ್ಗೆಯೂ ಅವರು ಪ್ರಸ್ತಾಪಿಸಿದ್ದರು.",344,4,medium
"ಭಾವನಾತ್ಮಕ ಸ್ಥಿರತೆಗೆ ಹೋಲಿಸಿದಾಗ, ಲೈಂಗಿಕತೆ ಎನ್ನುವುದು ಸಹ ದಂಪತಿಗಳು ತಮ್ಮ ಸಂಬಂಧದಲ್ಲಿ ಯಾವುದೇ ಸಮಸ್ಯೆಯಾಗದಂತೆ ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಲು ಮುಖ್ಯವಾಗಿದೆ.",344,4,medium
ನಿಮ್ಮ ಸಹೋದ್ಯೋಗಿಗಳು ಹಾಗೂ ನಿಮ್ಮ ಕೈ ಕೆಳಗೆ ಕೆಲಸ ಮಾಡುವ ಕಾರ್ಮಿಕರು ಹೆಚ್ಚಿನ ಸಹಾಯ ಮಾಡುವರು.,345,4,medium
ಬಾಳೆಹಣ್ಣುಗಳು ಹೃದಯದ ಆರೋಗ್ಯವನ್ನು ಉತ್ತೇಜಿಸುತ್ತದೆ ಪೊಟ್ಯಾಷಿಯಂ ಮತ್ತು ಹೃದಯದ ಆರೋಗ್ಯಕ್ಕೆ ಬಹಳ ಹತ್ತಿರದ ಸಂಬಂಧವಿದೆ.,345,4,medium
ಆದರೆ ಸಂಚಾರ ನಿಯಮ ಉಲ್ಲಂಘಿಸುವ ದ್ವಿಚಕ್ರ ವಾಹನ ಸವಾರರ ವಿರುದ್ಧ ಕಟ್ಟುನಿಟ್ಟಿನ ಕ್ರಮ ಕೈಗೊಳ್ಳಲು ಇತ್ತೀಚೆಗೆ ಸಂಚಾರ ಇಲಾಖೆ ತೀರ್ಮಾನಿಸಿದೆ.,345,4,medium
ನಟ ಸುಶಾಂತ್ ಸಿಂಗ್ ರಜಪೂತ್ ಜೂನ್ 14ರಂದು ತಮ್ಮ ನಿವಾಸದಲ್ಲಿ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿದ್ದರು.,345,4,medium
"ಇನ್ನು, ಮಾರ್ಬಲ್‌ಗಳು ಹಾಗೂ ಕೆಂಪು ಮರಳುಗಲ್ಲುಗಳನ್ನು ರಾಜಸ್ಥಾನದಿಂದ ತರಿಸಬೇಕಾಗಿದ್ದು, ತಿಂಗಳೊಳಗೆ ದುರಸ್ಥಿ ಕಾರ್ಯ ಪೂರ್ಣಗೊಳ್ಳಲಿದೆ ಎಂದಿದ್ದಾರೆ.",345,4,medium
ಇದರ ಜೊತೆ 10 ವರ್ಷದೊಳಗಿನ ಮಕ್ಕಳು ಹಾಗೂ 65 ವರ್ಷದ ಮೇಲ್ಪಟ್ಟ ನಾಗರಿಕರಿಗೆ ದರ್ಶನಕ್ಕೆ ಅವಕಾಶವನ್ನು ಕೊರೊನಾ ಹಿನ್ನೆಲೆ ನೀಡಲಾಗಿಲ್ಲ.,345,4,medium
ಸೋಂಕಿತ ವ್ಯಕ್ತಿ 75 ವರ್ಷದ ಪಿ-514 ಇಲ್ಲಿನ ಗಂಜಿ ಬಸವೇಶ್ವರ ಓಣಿಯ ನಿವಾಸಿಯಾಗಿದ್ದಾರೆ.,345,4,medium
ನಿಮ್ಮ ಮುಖ ಹಾಗೂ ಕುತ್ತಿಗೆಯ ಭಾಗದಲ್ಲಿ ಎಲ್ಲಾ ಕಡೆ ಹರಡುವಂತೆ ಇದನ್ನು ಹಚ್ಚಿ.,345,4,medium
"ಆರೋಗ್ಯ ಕಾರ್ಯಕರ್ತರು, ಖಾಸಗಿ ಮತ್ತು ಸರ್ಕಾರಿ ನರ್ಸಿಂಗ್ ಕಾಲೇಜುಗಳ ವಿದ್ಯಾರ್ಥಿಗಳು ಈ ಲೀಸ್ಟ್‌ನಲ್ಲಿದ್ದಾರೆ.",345,4,medium
"ಸಿಪಿಐ (ಎಂ) 4, ಸಿಪಿಐ 6, ಸಿಪಿಎಂ (ಎಂಎಲ್‌) 19 ಕ್ಷೇತ್ರಗಳಲ್ಲಿಅಭ್ಯರ್ಥಿಗಳನ್ನು ಕಣಕ್ಕೆ ಇಳಿಸಲಿವೆ.",345,4,medium
ಬುಧವಾರ ಎರಡು ಜಿಲ್ಲೆಗಳಲ್ಲಿ ಕ್ರಮವಾಗಿ 139 ಹಾಗೂ 136 ಪಾಸಿಟಿವ್‌ ಪ್ರಕರಣಗಳು ವರದಿಯಾಗಿವೆ.,346,4,medium
ಈಗ ಜನರಿಗೆ ಅಗತ್ಯವಿರುವ ಸಹಾಯವನ್ನು(ವೈದ್ಯಕೀಯ ಮತ್ತು ಆರ್ಥಿಕ) ಪಡೆದುಕೊಳ್ಳುವುದಕ್ಕಾಗಿ ಲಾಕ್‌ಡೌನ್‌ ಅನ್ನು ತೆಗೆಯುವ ತುರ್ತು ಒತ್ತಡದ ಅಲೆ ಹೆಚ್ಚುತ್ತಿದೆ.,346,4,medium
ಈ ಘಟನೆ ಬುಧವಾರ ಸಂಜೆ ಸರಿ ಸುಮಾರು 5.45ಕ್ಕೆ ನಡೆದಿದ್ದು ತಡವಾಗಿ ಬೆಳಕಿಗೆ ಬಂದಿದೆ.,346,4,medium
"ಐದು ದಿನಗಳ ಪೊಲೀಸ್‌ ಕಸ್ಟಡಿಯಲ್ಲಿ ತೀವ್ರ ವಿಚಾರಣೆ ನಡೆಸಿದ್ದ ಪೊಲೀಸರು, ಸೋಮವಾರ ಆತನನ್ನು ನ್ಯಾಯಾಲಯದ ಮುಂದೆ ಹಾಜರುಪಡಿಸಿದ್ದರು.",346,4,medium
"ಆ ವೇಳೆ ವಿದ್ಯುತ್‌ ಸ್ಪರ್ಶದಿಂದಾಗಿ ಸೋಮಶೇಖರ್‌ (30), ಅವರ ಸಹೋದರ ರಾಜೇಂದ್ರ (32), ಹಾಗೂ ಸ್ನೇಹಿತ ಅರುಣಾಚಲಂ (28) ಅಸುನೀಗಿದ್ದಾರೆ.",346,4,medium
ಐದು ಪ್ರಾಥಮಿಕ ಸಂಪರ್ಕಿತರು ಹಾಗೂ 10 ಇತರೆ ಸಂಪರ್ಕಿತರನ್ನು ಆಸ್ಪತ್ರೆಯಲ್ಲಿಡಲಾಗಿದ್ದು ಅವರನ್ನು ಪರಿಶೀಲನೆ ಮಾಡಲಾಗುತ್ತಿದೆ.,346,4,medium
ನಂತರ 19 ರಂದು ಏರ್‌ ಏಷಿಯಾ ವಿಮಾನದ ಮುಖಾಂತರ ಬೆಳಗ್ಗೆ 5.50ಕ್ಕೆ ದಿಲ್ಲಿಯಿಂದ ಹೊರಟು ಬೆಳಗ್ಗೆ 8.30ಕ್ಕೆ ಮುಂಬಯಿ ತಲುಪಿದ್ದಾರೆ.,346,4,medium
ಭಾರತದಲ್ಲಿ ಹೆಚ್ಚಿನ ಪ್ರಕರಣ ದಾಖಲಾಗಿಲ್ಲಕಾಲಿನ ದದ್ದು ಸಂಬಂಧ ಭಾರತದಲ್ಲಿ ಹೆಚ್ಚಿನ ಪ್ರಕರಣಗಳು ದಾಖಲಾಗಿಲ್ಲ.,346,4,medium
ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿ ಸೋಮವಾರ ಎಲ್ಲಾ ರಾಜ್ಯಗಳ ಮುಖ್ಯಮಂತ್ರಿಗಳ ಜೊತೆಗೆ ವಿಡಿಯೋ ಸಂವಾದ ನಡೆಸಲಿದ್ದಾರೆ.,346,4,medium
ಸಣ್ಣ ಮತ್ತು ಅತಿ ಸಣ್ಣ ಪ್ರಮಾಣದ ರೈತರಿಗೆ ಪ್ರತಿ ಹೆಕ್ಟೇರ್ ಗೆ ವಾರ್ಷಿಕ 10 ಸಾವಿರ ಸಹಾಯಧನ.,346,4,medium
"1984ರ ಸಿಖ್‌ ವಿರೋಧಿ ದಂಗೆಯಲ್ಲಿ 3,000 ಜನರನ್ನು ಕೊಂದರು ಮತ್ತು ಆ ಕುರಿತು ಯಾವುದೇ ತನಿಖೆ ನಡೆಸಲಿಲ್ಲ.",347,4,medium
ಈ ವೇಳೆ ಬಿಜೆಪಿ ರಾಷ್ಟ್ರೀಯ ಪ್ರಧಾನ ಕಾರ್ಯದರ್ಶಿ ಮುರುಳಿಧರ್ ರಾವ್ ಹಾಗೂ ತಮಿಳುನಾಡು ಬಿಜೆಪಿ ಅಧ್ಯಕ್ಷ ಎಲ್ ಮುರುಗನ್ ಉಪಸ್ಥಿತಿತರಿದ್ದರು.,347,4,medium
ಅನೇಕ ಜನರು ನನ್ನ ಬಳಿ ಬಂದು ನಾನು ಅವರಿಗೆ ಹೇಗೆ ಸ್ಫೂರ್ತಿಯಾಗಿದ್ದೇನೆ ಎಂದು ಹೇಳುತ್ತಾರೆ.,347,4,medium
ದಿಲ್ಲಿಯಲ್ಲಿ ಪತ್ತೆಯಾಗಿರುವ ಕೇಸ್‌ಗಳ ಪೈಕಿ ಶೇಕಡ 50ರಷ್ಟು ಪ್ರಕರಣಗಳಲ್ಲಿ ಸೋಂಕಿನ ಮೂಲ ಪತ್ತೆಯಾಗಿಲ್ಲ.,347,4,medium
ಕೇರಳದ ಪಾಲಕ್ಕಾಡ್‌ ನಲ್ಲಿ ನಡೆದ ಗರ್ಭಿಣಿ ಆನೆ ಸಾವು ದುರಂತಕ್ಕೆ ದೇಶ ಮಿಡಿಯುತ್ತಿದೆ.,347,4,medium
ಅಕ್ಕಿನೇನಿ ನಾಗಾರ್ಜುನ ನಿರೂಪಣೆಯಲ್ಲಿ ಮೂಡಿಬರುತ್ತಿದ್ದ ಬಿಗ್ ಬಾಸ್ ತೆಲುಗು ಸೀಸನ್ 3ರನ್ನು ರಾಹುಲ್ ಸಿಲ್ಪಿಗಂಜ್ ಗೆದ್ದಿದ್ದಾರೆ.,347,4,medium
"ನೀವು ಶೇವಿಂಗ್ ಮಾಡುತ್ತಿದ್ದರೆ, ಕೂದಲು ಒಳಮುಖವಾಗಿ ಬೆಳೆಯದಂತೆ ತಡೆಯಲು ಮೊದಲು ಚರ್ಮವನ್ನು ಎಫ್ಫೋಲಿಯೇಟ್ ಮಾಡಿ.",347,4,medium
"ಇನ್ನು, ನಮ್ಮ ಕುಟುಂಬವು ಆಟೋರಿಕ್ಷಾವನ್ನು ಹೊಂದಿಲ್ಲದಿದ್ದರೆ ಬಾಲಕನನ್ನು ಆಸ್ಪತ್ರೆಗೆ ಸೇರಿಸುವುದು ಅಸಾಧ್ಯವಾಗಿತ್ತು ಎಂದು ಹುಸೇನ್ ಅವರ ತಂದೆ ಮುನ್ನಾ ಹೇಳಿಕೊಂಡಿದ್ದಾರೆ.",347,4,medium
ಮೂತ್ರಪಿಂಡ ವೈಫಲ್ಯಕ್ಕೆ ಏಳು ದಿನಗಳವರೆಗೆ ಉನ್ನತ ಮಟ್ಟದ ನಿರಂತರ ಮೂತ್ರಪಿಂಡ ಬದಲಿ ಚಿಕಿತ್ಸೆಯ ಅಗತ್ಯವಿತ್ತು ಎಂದೂ ಹೇಳಿದರು.,347,4,medium
ಸದ್ಯಕ್ಕೆ ಪ್ರಿಯಾಂಕಾ ಚೋಪ್ರಾ ತನ್ನ ಪತಿ ನಿಕ್ ಜೋನಾಸ್ ಜೊತೆಗೆ ಲಾಸ್ ಏಂಜಲೀಸ್‌ನಲ್ಲಿದ್ದಾರೆ.,347,4,medium
View this post on Instagram you ladies heard it first!,348,4,medium
"ನಾವು ಇದನ್ನು ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ ಆಫ್ ಅಮೇರಿಕವಾಗಿ ಮಾಡುತ್ತಿದ್ದೇವೆ,"" ಎಂದು ಅವರು ತಿಳಿಸಿದರು.",348,4,medium
ಕಾರ್ಪುರಿ ಠಾಕೂರ್ ನಿಧನದ ನಂತರ 32 ವರ್ಷಗಳ ಕಾಲ ನಿಮ್ಮ ಹಿಂದೆ ನಾನು ನಿಂತಿದ್ದೇನೆ.,348,4,medium
ಇದು ನನ್ನ ಹಾಗೂ ನನ್ನ ಕುಟುಂಬಕ್ಕೆ ಅತಿ ಕಠಿಣವಾದ ಸಮಯವಾಗಿತ್ತು ಎಂದು ಅವರು ಟ್ವೀಟ್‌ನಲ್ಲಿ ಹೇಳಿದ್ದಾರೆ.,348,4,medium
"ಬಿಹಾರ ವಿಧಾನಸಭೆ ಚುನಾವಣೆ ಮೊದಲ ಹಂತದ ಮತದಾನಕ್ಕೆ ದಿನಗಣನೆ ಶುರುವಾಗಿದ್ದು, ಪ್ರಚಾರ ಭರಾಟೆ ತಾರಕಕ್ಕೇರಿದೆ.",348,4,medium
"ಮಧುಮೇಹಿಗಳಿಗೆ, ಬಾಳೆಹಣ್ಣು ಸೇವಿಸಲು ಉತ್ತಮ ವಿಧಾನವೆಂದರೆ, ಅದನ್ನು ಕೊಬ್ಬು ಹಾಗೂ ಪ್ರೋಟೀನ್ ನೊಂದಿಗೆ ಸೇರಿಸುವುದು.",348,4,medium
"﻿ಸಿಎಂ ಆಗಿ ತಾರತಮ್ಯ ಮಾಡಲ್ಲ, ಹಿಂದೂವಾಗಿ ಮಸೀದಿ ಕಾರ್ಯಕ್ರಮಕ್ಕೆ ಹೋಗುವುದಿಲ್ಲ: ಸಿಎಂ ಯೋಗಿ",348,4,medium
ರಾಜಶ್ರೀ ಹಾಗೂ ಅಧೀರ ಕುಟುಂಬ ಇತ್ತೀಚೆಗಷ್ಟೇ ಕಾಶ್ಮೀರದಲ್ಲಿ ಮದುವೆ ಪ್ರಸ್ತಾಪ ಮಾಡಲು ಭೇಟಿಯಾಗಿತ್ತು.,348,4,medium
ಹಾಸಿಗೆಯ ಬಳಿ ಅಥವಾ ವಾಯುವ್ಯ ದಿಕ್ಕಿನಲ್ಲಿ ಬಾಲಕೃಷ್ಣನ ಸಣ್ಣ ವಿಗ್ರಹ ಅಥವಾ ಫೋಟೋ ಇಡುವಂತೆ ಸಲಹೆ ಮಾಡಲಾಗುತ್ತದೆ.,348,4,medium
"ಇವರಲ್ಲಿ 12 ಸದಸ್ಯರು ಬಿಜೆಪಿಯವರಾಗಿದ್ದರೆ, ವೈಎಸ್‌ಆರ್‌ನ ಇಬ್ಬರು, ಶಿವಸೇನೆ, ಡಿಎಂಕೆ, ಆರ್‌ಎಲ್‌ಪಿಯ ತಲಾ ಒಬ್ಬರೂ ಸೇರಿದ್ದರು.",348,4,medium
ಆತ್ಮನಿರ್ಭರ ಯೋಜನೆಯಡಿ ಬೀದಿಬದಿ ವ್ಯಾಪಾರಿಗಳಿಗೆ ಗರಿಷ್ಠ 10 ಸಾವಿರ ರೂಪಾಯಿವರೆಗೆ ಬಡ್ಡಿ ರಹಿತ ಸಾಲ ದೊರೆಯುತ್ತದೆ.,349,4,high
ಸಾರ್ವಜನಿಕ ಸ್ಥಳಗಳಲ್ಲಿ ಮಾಸ್ಕ್‌ ಧರಿಸದೇ ಇದ್ದರೆ ಅಂತವರಿಗೆ 1000 ರೂಪಾಯಿ ದಂಡ ವಿಧಿಸಲಾಗುತ್ತದೆ.,349,4,high
'ಹಂತಗಳಲ್ಲಿ ಲಾಕ್‌ಡೌನ್' ಕೆಲವು ನಕಲಿ-ಸುದ್ದಿ ಮಾಡುವವರ ಕಲ್ಪನೆಯ ಉತ್ಪನ್ನವಾಗಿದೆ ಮತ್ತು ಅದು ಈಗ ವೈರಲ್ ಆಗುತ್ತಿದೆ.,349,4,high
''ರಿಯಾಯಿತಿ ಅವಧಿ ವಿಸ್ತರಣೆ ಮಾಡುವ ಕುರಿತು ಈವರೆಗೆ ಯಾವುದೇ ರೀತಿಯ ತೀರ್ಮಾನ ತೆಗೆದುಕೊಂಡಿಲ್ಲ.,349,4,high
ಕೊಟ್ವಾಲಿ ಪೊಲೀಸ್ ಠಾಣೆ ವ್ಯಾಪ್ತಿಯ ಮಹಾರಾಜಗಂಜ್‌ ಪೊಲೀಸ್‌ ಔಟ್‌ಪೋಸ್ಟ್‌ ಬಳಿಯ ರಾಜಾ ಮೊಹಲ್ಲಾದಲ್ಲಿ ಘಟನೆ ನಡೆದಿದೆ.,349,4,high
ಎಲ್ಲಾ ಪ್ರಯಾಣಿಕರು ನಿಲ್ದಾಣದ ಆವರಣದಲ್ಲಿ ಮತ್ತು ರೈಲು ಪ್ರಯಾಣದ ಸಮಯದಲ್ಲಿ ಮಾಸ್ಕ್‌ ಅನ್ನು ಧರಿಸಬೇಕಾಗುತ್ತದೆ.,349,4,high
ಬಳಿಕ ಆಕೆಯನ್ನು ಪೊಲೀಸರು ವಶಕ್ಕೆ ಪಡೆದುಕೊಂಡಿದ್ದು 14 ದಿನಗಳ ಕಾಲ ನ್ಯಾಯಾಂಗ ಬಂಧನಕ್ಕೆ ನೀಡಲಾಗಿದೆ.,349,4,high
ಆದರೆ ಏಪ್ರಿಲ್ 6ರ ವೇಳೆಯಾಗುವಾಗ ದ್ವಿಗುಣಗೊಳ್ಳುವ ಪ್ರಮಾಣ ಮತ್ತೆ ಸುಧಾರಿಸಲು ಪ್ರಾರಂಭಿಸಿದವು ಎಂದು ವಿವರಿಸಲಾಗಿದೆ.,349,4,high
"ಇನ್ನು, ಧಾರವಾಡ, ಬಳ್ಳಾರಿ, ದಕ್ಷಿಣ ಕನ್ನಡ, ಉತ್ತರ ಕನ್ನಡ ಜಿಲ್ಲೆಯಲ್ಲಿ ತಲಾ ಒಂದು ಪ್ರಕರಣಗಳು ವರದಿಯಾಗಿವೆ.",349,4,high
"ಜಿಲ್ಲೆಯಲ್ಲಿ ಇದುವರೆಗೆ ಒಟ್ಟು 86 ಮಂದಿಗೆ ಕೋವಿಡ್‌ ಇರುವುದು ದೃಢಪಟ್ಟಿದ್ದು, 31 ಮಂದಿ ಗುಣಮುಖರಾಗಿದ್ದಾರೆ.",349,4,high
ಈ ಆದೇಶ ಉಲ್ಲಂಘಿಘಿಸುವವರ ವಿರುದ್ಧ ಭಾರತೀಯ ದಂಡ ಸಂಹಿತೆ ಕಲಂ 188 ಪ್ರಕಾರ ಕ್ರಮ ಜರುಗಿಸಲಾಗುವುದು ಎಂದು ಜಿಲ್ಲಾಧಿಕಾರಿಗಳು ಅದೇಶದಲ್ಲಿತಿಳಿಸಿದ್ದಾರೆ.,350,4,high
ಆದ್ದರಿಂದ ತಕ್ಷಣವೇ ಈ ತೀರ್ಮಾನ ವಾಪಸ್ ಪಡೆಯಬೇಕು ಎಂದು ಎಚ್‌ಕೆ ಪಾಟೀಲ್‌ ಒತ್ತಾಯಿಸಿದ್ದಾರೆ.,350,4,high
ತಮ್ಮ ಸಂಬಂಧ ಸಕ್ರಿಯವಾಗಿರಬೇಕೆಂದು ಬಯಸುವ ಮತ್ತು ಲೈಂಗಿಕತೆಯಲ್ಲಿ ಹೆಚ್ಚು ತೊಡಗುವ ವ್ಯಕ್ತಿಗಳು ಸಂತೋಷದಾಯಕ ಜೀವನ ನಡೆಸುತ್ತಾರೆ.,350,4,high
View this post on Instagram Walking in a winter wonderland!,350,4,high
ನಮ್ಮ ಸಾಧನವನ್ನು ಪರೀಕ್ಷಿಸಲು ಯುಎಸ್ ಮತ್ತು ಮೆಕ್ಸಿಕೊ ಬಹಳ ವೇಗದಲ್ಲಿ ಪ್ರತಿಕ್ರಿಯಿಸಿದ್ದಕ್ಕೆ ತುಂಬಾ ಸಂತೋಷವಾಗಿದೆ.,350,4,high
ರೈತರ ಆತಂಕಗಳ ಬಗ್ಗೆ ನಮಗೆ ಕಾಳಜಿ ಇದೆ ಮತ್ತು ಮಾತುಕತೆ ಮೂಲಕ ಸಮಸ್ಯೆ ಬಗೆಹರಿಸಲು ಸಿದ್ಧರಾಗಿದ್ದೇವೆ.,350,4,high
"ಆದರೆ ಭಾರತದಲ್ಲಿ ಮರಣ ಪ್ರಮಾಣವು 1.8%ನಷ್ಟಿದ್ದು, ಈ ಮೂರು ದೇಶಗಳಿಗೆ ಹೋಲಿಸಿದರೆ ಕಡಿಮೆ ಮಟ್ಟದಲ್ಲಿದೆ.",350,4,high
"2018-19ರಲ್ಲಿ ಏರ್‌ ಇಂಡಿಯಾದ ಒಟ್ಟು ನಷ್ಟವು 8,556 ಕೋಟಿ ರೂ. ಇದೆ. ಇಲ್ಲಿಯ ತನಕ ಸಂಸ್ಥೆಯು 80,000 ಕೋಟಿ ರೂ.",350,4,high
"ಶಶಾಂಕ್ ಹಾಗೂ ಮಯೂರಿ ಇವರಿಬ್ಬರು ದಾರಿಗಳಲ್ಲಿ ಕಾಣುವ ಸಾಮಾನ್ಯ ಹುಡುಗ ಅಥವಾ ಹುಡುಗಿಯರಂತೆ ಇದ್ದು, ಸಂಪೂರ್ಣವಾಗಿ ಕಲಾವಿದರು.",350,4,high
"ಕೇವಲ 63 ಕಾರುಗಳನ್ನು ಹೂಡಿಕೆದಾರರ ಹೆಸರಿಗೆ ನೋಂದಾಯಿಸಿ, ಉಳಿದ 240 ಕಾರುಗಳನ್ನು ತಮ್ಮ ಹೆಸರಿಗೆ ನೋಂದಣಿ ಮಾಡಿಕೊಂಡಿದ್ದರು.",350,4,high
ಇಂದು ಆ ದೇಶಗಳಲ್ಲಿ ಕರೋನಾ ಪ್ರಕರಣಗಳು ಭಾರತಕ್ಕಿಂತ 25 ರಿಂದ 30 ಪಟ್ಟು ಹೆಚ್ಚಾಗಿದೆ.,351,4,high
ನಮ್ಮ ತೈಲ ಕಂಪನಿಗಳು ಸುಮಾರು ಏಳು ಮಿಲಿಯನ್ ಟನ್ ತೈಲವನ್ನು ಕಡಿಮೆ ಬೆಲೆಗೆ ಸಂಗ್ರಹಿಸಿವೆ.,351,4,high
ಸತತ ಎರಡನೇ ದಿನವೂ ಹೊಸ ಪಾಸಿಟಿವ್‌ ಕೇಸ್‌ಗಳಿಗಿಂತ ಚೇತರಿಕೆ ಕಂಡವರ ಸಂಖ್ಯೆ ಹೆಚ್ಚಿದೆ.,351,4,high
ಬಳಿಕ ಪ್ರತಿಭಟನಾಕಾರರು ತಮ್ಮ ಬೇಡಿಕೆಯ ಮನವಿಯನ್ನು ಉಪತಹಸೀಲ್ದಾರ್‌ ಅವರ ಮೂಲಕ ಜಿಲ್ಲಾಧಿಕಾರಿ ಅವರಿಗೆ ಸಲ್ಲಿಸಿದರು.,351,4,high
ಹಲವು ವಿದ್ಯಾರ್ಥಿಗಳು ಹಾಸ್ಟೆಲ್‌ಗಳನ್ನು ಬಿಟ್ಟು ತಮ್ಮ ವಾಸಸ್ಥಳಕ್ಕೆ ಮತ್ತು ಸ್ವಂತ ಊರುಗಳಿಗೆ ಪೋಷಕರೊಂದಿಗೆ ತೆರಳಿದ್ದಾರೆ.,351,4,high
"ಆದರೆ ಮುಖ್ಯಮಂತ್ರಿಯಾಗಿ ನಾನು ಈ ಕುರ್ಚಿಗೆ ಗೌರವ ನೀಡಬೇಕಾಗಿದೆ,” ಎಂದು ಠಾಕ್ರೆ ಹೇಳಿದ್ದಾರೆ.",351,4,high
`ಲಾಕ್‌ಡೌನ್ ಪ್ರಾರಂಭವಾದಾಗ ಹಕ್ಕಿ ಒಣಹುಲ್ಲು ಮತ್ತು ಎಲೆಗಳಿಂದ ಪೆಟ್ಟಿಗೆಯನ್ನು ತುಂಬುತ್ತಿರುವುದನ್ನು ನಾನು ನೋಡಿದೆ.,351,4,high
"* ಸಾಮಾಜಿಕ, ರಾಜಕೀಯ, ಕ್ರೀಡೆ, ಮನರಂಜನೆ, ಶೈಕ್ಷಣಿಕ, ಸಾಂಸ್ಕೃತಿಕ, ಧಾರ್ಮಿಕ ಹಾಗೂ ಹೆಚ್ಚು ಜನ ಸೇರುವ ಕಾರ್ಯಕ್ರಮಗಳು ಮಾಡುವಂತಿಲ್ಲ.",351,4,high
"ಸದ್ಯ, ರಾಜ್ಯದಲ್ಲಿ 74 ಪ್ರಯೋಗಾಲಯಗಳಿದ್ದು, ಇದರಲ್ಲಿ 44 ಸರ್ಕಾರಿ ಮತ್ತು 30 ಖಾಸಗಿ ಪ್ರಯೋಗಾಲಯಗಳು ಸೇರಿವೆ.",351,4,high
Read in EnglishHow brown fat can protect against obesity and diabetes,351,4,high
ಪ್ರಜ್ಞೆ ತಪ್ಪಿ ಬಿದ್ದ ಅವರನ್ನು ತಕ್ಷಣವೇ ಸ್ಥಳೀಯರು ಆಸ್ಪತ್ರೆಗೆ ಸಾಗಿಸಿದರೂ ಮಾರ್ಗಮಧ್ಯೆಯೇ ಅವರು ಕೊನೆಯುಸಿರೆಳೆದಿದ್ದಾರೆಂದು ವೈದ್ಯರು ಘೋಷಿಸಿದರು.,352,4,high
Happy Makar SankrantiBest wishes for a happy and prosperous Makar Sankranti!,352,4,high
ಹೊಸದಿಲ್ಲಿ: ದೇಶದ ಮೊಟ್ಟ ಮೊದಲ ಚಾಲಕ ರಹಿತ ಮೆಟ್ರೋ ರೈಲನ್ನು ಪ್ರಧಾನಿ ಮೋದಿ ಇಂದು(ಡಿ.,352,4,high
"ಅಳವಡಿಸದಿದ್ದರೆ, ಮೊದಲ ಬಾರಿಗೆ 5 ಸಾವಿರ, 2ನೇ ಬಾರಿಗೆ10 ಸಾವಿರ ದಂಡ ವಿಧಿಸಲಾಗುವುದು.",352,4,high
View this post on Instagram عايلة انصالة شكرا لكم على حبكم!,352,4,high
"ಅವರ ಆತ್ಮಕ್ಕೆ ಶಾಂತಿ ಸಿಗಲಿ, ಅವರ ಕುಟುಂಬಕ್ಕೆ ಈ ದುಃಖ ಭರಿಸುವ ಶಕ್ತಿ ದೇವರು ನೀಡಲಿ.",352,4,high
ಅವರ ಸಾವಿಗೆ ಕಾರಣ ಏನು ಎಂಬುದನ್ನು ಪತ್ತೆ ಹಚ್ಚಲು ಪೊಲೀಸರು ತನಿಖೆ ಮುಂದುವರಿಸಿದ್ದಾರೆ.,352,4,high
"ಆದ್ದರಿಂದ, ನೀವು ಪ್ರೀತಿ ಮತ್ತು ಸ್ನೇಹಗಳ ನಡೆಉವ ಗೊಂದಲಕ್ಕೊಳಗಾದಾಗ ಈ ಬದಲಾವಣೆಗಳ ಬಗ್ಗೆ ಗಮನ ಹರಿಸಿ.",352,4,high
"ಕಳೆದ ನವೆಂಬರ್ 25 ರಿಂದ ಡಿಸೆಂಬರ್ 23ರ ನಡುವೆ ಬ್ರಿಟನ್ನಿಂದ ಭಾರತಕ್ಕೆ ಒಟ್ಟು 33,000 ಪ್ರಯಾಣಿಕರು ಬಂದಿದ್ದಾರೆ.",352,4,high
"ಒಬ್ಬ ನಟ ಶಿಸ್ತು ರೂಢಿಸಿಕೊಳ್ಳುವುದು, ಚೆಂದ ಕಾಣುವುದು, ಬಾಡಿ ಫಿಟ್ನೆಸ್‌ ಮೆಂಟೇನ್‌ ಮಾಡುವುದು ಬಹಳ ಮುಖ್ಯ.",352,4,high
