source_data,batch_id,major_job_id,priority
There's an inhibitor in your brains that makes you not question why you know Tagalog that you never learned from school.,180,2,low
"When we talk about weather, a whirlwind is a very strong wind that moves in a spinning or swirling motion.",180,2,low
"Manhattan would be the first place in US to use congestion pricing, an idea imported from London, Milan and Singapore.",180,2,low
"Lawyers and politicians in Turkey are warning that a new emergency decree could incite violence, and encourage formation of vigilante groups.",180,2,low
"Saturday’s KCNA article referred to Abe as a “political dwarf without parallel,” a “rare-to-be-seen deformed child,” and a “puppy affected by mange.”",180,2,low
"She could not endure her amiable step-daughter, with all her charming qualifications; for they only made her own daughters appear more hateful.",180,2,low
Long ago in the land of Egypt there lived as slaves to the Egyptians a race of white people called the Hebrews.,180,2,low
"Ellie walked the rainswept streets home, watching each set of traffic lights along her route change from red, to amber, to green.",180,2,low
The poker player stared down at the cards in his hand like they held the answers to life's great mysteries.,180,2,low
"At the first glance, the girl who was acting as hostess might be deemed the more attractive of the pair.",180,2,low
People are now using large plantain leaves to store food — a move that has sparked mixed reactions among consumers and restaurateurs.,181,2,low
The case has become an international focal point of growing concern over the prosecution of human rights activists in Turkey.,181,2,low
Antonio Guterres was sworn in Friday for a second 5-year term as U.N. Secretary-General after the General Assembly approved it by acclamation.,181,2,low
"A non-fungible token (NFT) created for the 1961 arrest warrant of anti-apartheid icon Nelson Mandela has sold for $130,000 at auction.",181,2,low
"Directors, critics, movie stars and others are here to see the almost 200 films selected for the 2010 Sundance Film Festival.",181,2,low
"The paintings of Jorge A. Yances evoke a mysterious interplay between past and present, reality and fantasy, a style called magical realism.",181,2,low
"After two years of discreet silence about his detention without charges in China, Irish businessman Richard O'Halloran finally spoke up this month.",181,2,low
They'd even prefer to make a speech than to go to the blackboard and add and subtract numbers in front of others.,181,2,low
"I wanted to try doing it by myself without relying on anyone, but I don't think I understand it after all.",181,2,low
"Aside from not eating or drinking, you need to avoid things like fights, disputes, and gossip during the Ramadan fast.",181,2,low
"He thinks he listens to phonk music, but in reality he only listens to a subgenre of phonk, called drift phonk.",182,2,low
"West has previously been an outspoken supporter of Trump, even meeting with him in the Oval Office at the White House.",182,2,low
"Egyptian economists are fretting, as the global economic crisis bites, hitting vital sources of government revenue, like tariffs from Suez Canal traffic.",182,2,low
"The size and temperament of the fluffy orange-and-white dogs mesh with people’s apartment lifestyles in dense Taiwanese cities, the dog owners say.",182,2,low
"He gave mostly one- and two-word answers, appeared to sulk and walked off the podium after only about three minutes.",182,2,low
"Lent is becoming popular with people in the formerly Communist country, and many restaurants are trying to cater to their taste.",182,2,low
"More than two-thousand-four-hundred years ago, Hippocrates told his patients to ease pain by chewing the outer covering of the willow tree.",182,2,low
"""Toward a Comparative Japanese-Austronesian I"" by Takao Kawamoto demonstrates that Japanese is cognate with the Austronesian family of languages, the Pacific languages.",182,2,low
"Israel, a country so feared for its military might in the region, fell so hard in its 2006 war against Hezbollah.",182,2,low
Smoke from forest fires becomes so dense that airline flights must detour and residents across the region suffer respiratory illnesses.,182,2,low
"Even if he doesn't look it, Tom is quite determined, so it'll be fine if you leave it to him.",183,2,medium
"""I had to keep company to the toilet all last night after getting stomach ache from the oysters I ate.""",183,2,medium
"The majority of students are saying that while it is unfortunate that the graduation ceremony was cancelled, it couldn't be helped.",183,2,medium
"They came and knocked on my door – which was a surprise – introducing themselves as Chris, Jocelyn, and Robin.",183,2,medium
"The Moscow Kremlin is a cultural heritage site of the Russian Federation, as well as a UNESCO World Heritage Site.",183,2,medium
"The sight of people raking leaves is rare these days, replaced as it has been by the sound of leaf blowers.",183,2,medium
"He could barely speak as he displayed more pictures of his sons Thursday — carefree, smiling and posing with stuffed toys.",183,2,medium
"But with an official camp recently opened specifically to accommodate them, some have chosen to remain in the bleak shelter.",183,2,medium
"Some spiders are calm and let themselves be manipulated, whereas others are rather shy and try to bite at the slightest touch.",183,2,medium
"The Himalayan nation between India and China is the second South Asian country, after Sri Lanka, to face a foreign exchange crunch.",183,2,medium
The rapid urbanization that Algeria experienced immediately after its independence loosened the grip of the country's unchallenged traditions and cultural taboos.,184,2,medium
"As required by federal law, I've signed the Certificate of Ascertainment for the slate of electors for Joe Biden and Kamala Harris.",184,2,medium
"Chinese control over Hong Kong, its touchy relationship with Australia and flyovers near Taiwan had also not hit their current-day fervor.",184,2,medium
Experts say a fresh cyclone forming near the island nation of Mauritius could hamper rescue efforts and worsen damage in the region.,184,2,medium
"Abraham arrived in Canada at the age of 14, whilst Isaac his brother was 8, and Sandra his sister was 4.",184,2,medium
He said the anti-terrorist coalition of 66 countries would not relent and would destroy what he called the “vile” Islamic State group.,184,2,medium
"The ripple effects from COVID-19 may substantially raise the death toll from HIV, tuberculosis and malaria, according to a new study.",184,2,medium
"The US lost the war in Afghanistan because of poor management, aggressiveness, and the corruption of the Afghan ruling elite.",184,2,medium
"Shireen Abu Aqleh, a Palestinian journalist who worked for Al Jazeera, was shot and killed in the occupied West Bank.",184,2,medium
Tatoeba is a book that has been written in hundreds of languages and is now over a million pages long.,184,2,medium
"While pregnancies from sex between first cousins do carry a slightly elevated risk of birth defects, this risk is often exaggerated.",185,2,medium
"At this conference Mrs. Ward introduces the reader to the leaders of this new movement, from the moderates to the violent radicals.",185,2,medium
"An electric “aero-ambulance” that is estimated to be faster, safer and quieter than a helicopter has been developed by researchers in Australia.",185,2,medium
"Like many of today’s billionaires, Maharajas of old Colonial India liked to show off their wealth — by buying extravagant cars.",185,2,medium
"If you go digging, it's not hard to find prehistoric arrowheads made of stone just about anywhere in the world.",185,2,medium
"Plants have no blood, but they do still have a vascular system, which transports water, nutrients, and other substances around their bodies.",185,2,medium
"Many species of fish use an organ called the swim bladder, which is filled with gas, to adjust their buoyancy.",185,2,medium
"Antimony is one of several elements for which the chemical symbol, Sb, is derived from Latin rather than its modern name.",185,2,medium
"Tom and Mary knew that arriving in uniform would arouse suspicion, so they put on some graphic t-shirts and posed as tourists.",185,2,medium
"Anthropologists know that Austronesians from Southeast Asia in the past reached Madagascar, a large island off the African mainland east coast.",185,2,medium
"The twelve months of the year are January, February, March, April, May, June, July, August, September, October, November, and December.",186,2,medium
"According to writer Eric Frattini, Pope Alexander III had sexual relations with believers in exchange for pardons and had 62 children.",186,2,medium
Researchers are discovering clues at the cellular level that indicate human regeneration of lost body parts could be possible someday.,186,2,medium
"Stepping out of the donut shop and into the parking lot, Tom noticed that a flyer had been left on his car.",186,2,medium
"The hero's sword got stuck in a tree, so he grabbed it by the hilt and pulled as hard as he could.",186,2,medium
The little ones of the house are the ones who are really paying the price for the bad relationship between their parents.,186,2,medium
The Vatican itinerary shows Francis then visiting Chiapas and Michoacan before ending his visit in the border city of Ciudad Juarez.,186,2,medium
Another team designed a rope-and-pulley system to transport goods up a hill from a small village factory in India to a road.,186,2,medium
"When he reached the house he found that Tom had gone out, leaving no word as to when he would be back.",186,2,medium
The price of jet fuel is one reason aviation technology research is so often focused on making planes lighter and more efficient.,186,2,medium
The president and first lady arrived at the World War II Memorial and participated in the laying of a wreath.,187,2,medium
