source_data,batch_id,major_job_id,priority
उन्होंने पिछले महायुद्ध में सुदूर-पूर्व में लड़ने के लिए बहुत से सिपाही भर्ती कराय।,255,3,high
जुआ खेलने के चक्कर में उसकी घडी भी रेहन हो गयी।,255,3,high
प्यार का धर्म स्थापित करने का समय आ गया है।,255,3,high
मैरी ने वह अपने आप से करने की कोशिश की।,255,3,high
क्या तुम्हें लगता है कि तुम मेरी मदत कर सकते हो?,255,3,high
क्या तुम्हें लगता है कि तुम मेरी मदत कर सकती हो?,255,3,high
उसे एक महीने में किसी ने भी नहीं देखा है।,255,3,high
मैं बस वही करता हूँ जो मैं करना चाहता हूँ।,255,3,high
मैं बस वही करती हूँ जो मैं करना चाहती हूँ।,255,3,high
इस घर को बनाने में हमें तीन साल लग गये।,256,3,high
"फ़्रांसीसी लोग चरमोत्कर्ष को ""ला पेतीत मोर्त"" (छोटी मौत) कहते हैं।",256,3,high
सामी के पास शिश्न था और लैला के पास योनि थी।,256,3,high
सामी के पास स्तन और योनि हो तो भी वह पुरुष है।,256,3,high
"मेरा नाम रिचर्ड है, मगर सब मुझे डिक कहते हैं।",256,3,high
सामी ने शायद लैला पर बलात्कार करने की कोशिश की।,256,3,high
सामी लैला पर बलात्कार करने की कोशिश कर रहा था।,256,3,high
मेरे पास ऐसा कुछ है जो मैं आपको दिखाना चाहता हूँ।,256,3,high
मेरे पास ऐसा कुछ है जो मैं तुम्हें दिखाना चाहता हूँ।,256,3,high
मेरे पास ऐसा कुछ है जो मैं आपको दिखाना चाहती हूँ।,256,3,high
मेरे पास ऐसा कुछ है जो मैं तुम्हें दिखाना चाहती हूँ।,257,3,low
मैरी कहती है कि वह अच्छी तरह से तैर सकती है।,257,3,low
सामी को तो लैला का पूरा नाम तक नहीं पता।,257,3,low
टॉम और मैरी आपके जवाब का इंतज़ार कर रहे हैं।,257,3,low
टॉम और मैरी आपके उत्तर की प्रतीक्षा कर रहे हैं।,257,3,low
टॉम को दूसरों को ट्रोल करने में मज़ा आता है।,257,3,low
मुझे लगता है कि मुझे उससे प्यार हो गया है।,257,3,low
मुझे लगता है कि मुझे उनसे प्यार हो गया है।,257,3,low
मैरी कहती है कि उसने ये सारी किताबें पढ़ी हैं।,257,3,low
कोई भी मेरे देश की तारीफ़ नहीं करना चाहता था।,257,3,low
वह इतना प्रभावशाली है कि वह आसानी से दूसरों से अपना काम करवा सकता है।,258,3,low
मेरा वजन पिछले साल जितना था अभी भी उतना ही हैं.,258,3,low
पिताजी ने मुझे सम्मेलन कक्ष से निकलने का इशारा दिया।,258,3,low
पिताजी मुझे सम्मेलन कक्ष से निकलने का इशारा दे रहे हैं।,258,3,low
"तुम्हें इन में से जो भी पसंद है ख़रीद लो, मगर तुम दोनों नहीं ख़रीद सकते।",258,3,low
"इस बात को क्योंकि केवल एक ही इनसान जानता है, यह बहुत महत्वपूर्ण नहीं है।",258,3,low
"हमने अध्यापकजी से पूछा: ""हम आपकी शादी में आ सकते हैं क्या?""",258,3,low
"तुम जिसके अतीत के बारे में कुछ भी नहीं जानते हो, ऐसे इनसान पर विश्वास मत करो।",258,3,low
मुझे भरोसा है कि इस तरह की दवाई तुम्हारी बीमारी के लिए असरदार होगी।,258,3,low
रौंगरौंग की मम्मी एक अच्छी मम्मी की तरह बिलकुल भी नहीं है।,258,3,low
"चल पड़ने के समय ""टन टन"" घंटी सी आवाज़ करती है, इस ही लिए ""टन टन"" गाड़ी बुलाई जाती है।",259,3,low
इन दो हफ़्तों में एक भी बूँद बारिश नहीं पड़ी है।,259,3,low
मेरे ख़याल से विदेशी भाषाएँ बहुत ही दिलचस्प होतीं हैं।,259,3,low
"सुबह की भागाभागी का समय बस शुरू होने ही वाला है, हमको जल्द ही चल पड़ेंना चाहिए, नहीं तो हम ट्रैफ़िक जाम में फँस जाएँगे।",259,3,low
स्पैन के लोगों को रात में सैर करके ठंडक लेना बहुत ही पसंद है।,259,3,low
मैं सोच रहा हूँ कि अगले हफ़्ते वैनकूवर जाकर रिश्तेदारों से मिलूँ।,259,3,low
उसके अलावा बाकी सब इस प्रश्न का उत्तर दे सकते हैं।,259,3,low
मुझे इस बात का पछतावा है कि मैंने उसका ठीक से बरताव नहीं किया।,259,3,low
"अगर वह इस तरह मन लगाकर पढ़ता रहेगा, तो परीक्षा में अवश्य पास होगा।",259,3,low
हाल ही में मेरे पास किताबें पढ़ने के लिए थोड़ा भी समय नहीं मिला है।,259,3,low
"जब पापा घर वापस आए, मैं टीवी देख रहा था।",260,3,low
तुझे मालूम नहीं वो दो साल पहले ही टपक गयेला था?,260,3,low
"अगर तुम अपने आप पर ऐसी चीज़ें लिखवाते हो जो तुम खुद भी नहीं समझ सकते, तो तुम क्या करोगे अगर तुम्हें अनपेक्षित परिणाम मिलेंगे?",260,3,low
मेरे समय में बहुत से विद्यार्थी पढ़ाई करे बिना ही परीक्षा पास कर लेते थे।,260,3,low
उसे विश्वास है कि वह इस प्रतियोगिता में अवश्य जीतेगा।,260,3,low
मैं जहाँ भी जाता हूँ हमेशा अपना कैमरा ले कर जाता हूँ।,260,3,low
"उसने अभी अभी खाना खाया है, वह भूखा कतई नहीं को सकता।",260,3,low
पता नहीं क्यों मेरा काम पर कभी भी मन नहीं लगता।,260,3,low
"उसको एक ही काम से दिलचस्पी है, और वह है पैसा इकट्ठा करना।",260,3,low
"कयोंकि वह पढ़ाई नहीं करता था, उसे स्कूल से निकाल दिया गया।",260,3,low
मेरी शादी पाँच साल पहले इसी दिन पर हुई थी।,261,3,low
चोरों ने पैसे ढूँढने के लिए मेज़ की सारी दराज़ें खोल डालीं।,261,3,low
यह वह गाँव है जहाँ मेरे पिताजी पैदा हुए थे।,261,3,low
"कल मेरा जन्मदिन है, और मैं सत्रह साल का हो जाऊँगा।",261,3,low
"कल मेरा जन्मदिन है, और मैं सत्रह साल की हो जाऊँगी।",261,3,low
तुम कैसे इनसान हो जो इस तरह के काम कर सकते हो?,261,3,low
हमने यह गाड़ी दस हज़ार दो सौ रुपए की ख़रीदी है।,261,3,low
"वे पर्वत शिखर तक पहुँचने में सफ़ल रहे, पर लौट कर नीचे आने के समय दुर्घटना हो गई।",261,3,low
"जो करना है करो, पर इस बात की चर्चा तो हो गी ही।",261,3,low
"हो नहीं सकता कि वह मेरी हो, क्योंकि मेरी अभी हस्पताल में है।",261,3,low
उन्होंने मांग करी है कि इस किताब की सारी कॉपियाँ नष्ट कर दीं जाएं।,262,3,low
