source_data,batch_id,major_job_id,priority
"उन दिनों के सिवाय जब बारिश हो रही होती है, मैं साईकल चलाकर काम पर जाता हूँ।",292,3,low
तुम मेरे लिए एक बीटल्स का गाना गा सकते हो क्या?,292,3,low
उसने पिछले साल सिगरेट पीना छोड़ने की कोशीश करी थी पर वह छोड़ नहीं पाया।,292,3,low
मेरा हाथ पकड़लो अगर तुम्हे डर लग रहा है तो।,292,3,low
वह माने या न माने उससे कुछ फ़र्क नहीं पड़ता।,292,3,low
लकड़ी से बनी इमारतों में आग आसानी से लग जाती है।,292,3,low
कहा जाता है कि औरतों की उम्र आदमियों से ज़्यादा लम्बी होती है।,292,3,low
"आओ, बैठो और अपने थके-हारे पैरों को आराम करने दो।",292,3,low
तुम आमतौर पर रात में खाना खाने के बाद क्या करते हो?,292,3,low
वे जो मर्ज़ी कहें मुझे उससे कोई फ़र्क नहीं पड़ता।,292,3,low
डब्बा इतना भारी था कि मैं उसे हिला नहीं सका।,293,3,low
वे इस समस्या के बारे में बातचीत कर रहे हैं।,293,3,low
मैंने कुछ ज़्यादा ही पी लिया है। मेरा पूरा चेहरा सूज गया है!,293,3,low
मैंने कुछ ज़्यादा ही पी लिया है। मेरा पूरा मूँह सूज गया है!,293,3,low
मुझे लगता है कि तुम्हे तुम्हारा काम अच्छा लगता है।,293,3,low
उस लड़की ने अपने आँसुओं को रोकने की बहुत कोशिश करी।,293,3,low
मेरे पास तुम्हारी काम में मदद करने के लिए समय नहीं है।,293,3,low
भारत बहुत सालों तक ग्रेट ब्रिटेन के कबज़े में था।,293,3,low
इस बारिश में बाहर जाना एकदम सवाल के बाहर है।,293,3,low
"मैंने उसे पहले देखा हुआ था, इसलिए मैंने उसे पहचान लिया।",293,3,low
"उसने केक को छः टुकड़ो में काट कर, हर बच्चे हो एक टुकड़ा दिया।",294,3,low
वातावरण के बिना चाँद पर हवा और आवाज़ नहीं हो सकतीं।,294,3,low
माँ ने मेरे उनका मज़ाक उड़ाने के लिए डाँट लगाई।,294,3,low
मैंने उसका नाम लिख लिया जिससे कि मैं उसे भूल न जाऊँ।,294,3,low
मैं इतना थक गया हूँ कि मुझसे और चला नहीं जाएगा।,294,3,low
वह खाना खाने के बाद मेज़ से उठकर चली गई।,294,3,low
भोपाल गैस त्रासदी में हज़ारों लोग मारे गए और आज भी लाखों लोग उस जहरीली गैस के दुर्प्रभावों से पीड़ित हैं।,294,3,low
ताज महल भारत के आगरा शहर में स्थित एक मक़बरा है।,294,3,low
ताज महल विश्व के सात आश्चर्यों में से एक है।,294,3,low
भारत अट्ठाईस राज्यों और सात केन्द्र शासित प्रदेशों का एक संघ है।,294,3,low
मुम्बई भारत की पहली और दुनिया की दूसरी सर्वाधिक आबादी वाली नगरी है।,295,3,medium
बमबई मुम्बई का पुराना नाम है जो उसे अंग्रेज़ों ने दिया था।,295,3,medium
"हमारे पास ठीक से काम खतम करने के लिए समय नहीं हैं, कोई-न-कोई जुगाड़ लगाना होगा।",295,3,medium
भारत में रहने के दौरान मेरे पास पैसे खतम हो गए।,295,3,medium
"मदर टेरेसा को जो इनाम में पैसे मिले, उन्होंने उन पैसों को भारत और विदोश दोनों में अपने काम में लगाया।",295,3,medium
मदर टेरेसा एक कैथोलिक नन थीं जो कलकत्ता में रहतीं और काम करतीं थीं।,295,3,medium
"टीवी समाचार के मुताबिक, भारत में विमान दुर्घटना हुई है।",295,3,medium
जहाज़ समुंदर में है और भारत के लिए रवाना है।,295,3,medium
कोलम्बस ने सोचा कि वह पश्चिम दिशा में जाकर भारत पहुँच सकता था।,295,3,medium
भारत का मौसम इंग्लैड के मौसम से एकसमान नहीं है।,295,3,medium
इंग्लैड से भारत तक का सफ़र छः महीनों का हुआ करता था।,296,3,medium
उस फ़िल्म को देखना भारत के सफ़र पर जाने जैसा है।,296,3,medium
"१९५१ में सिस्टर टेरेसा को कलकत्ता भेजा गया था, जो उस समय भारत का सबसे बड़ा शहर था।",296,3,medium
१६०० की शतक में चाय को भारत से यूरोप में लाया गया था।,296,3,medium
केनजी ने उसके दोस्तों को उसके भारत के सफ़र की कहानी सुनाई।,296,3,medium
मेरे हिसाब के मुताबिक उसको अभी तक भारत पहुँच जाना चाहिए था।,296,3,medium
वह कभी-कभी उससे भारत की बात करने की कोशिश किया करती थी।,296,3,medium
वह मुझे भारत के बारे में कहानियाँ सुनाया करता था।,296,3,medium
वह अपनी ज़िंदगी को भारत में बीमारों का इलाज करने में समर्पित करना चाहता है।,296,3,medium
"हिमाचल प्रदेश की राजधानी, शिमला, चण्डीगढ़ से केवल ११५ किलोमीटर की दूरी पर है।",296,3,medium
"जिन बच्चों के माता-पिता की मृत्यु हो गई होती है उने ""अनाथ"" बुलाया जाता है।",297,3,medium
"एक, दो, तीन, चार, पाँच, छः, सात, आठ, नौ, दस।",297,3,medium
मैं आमतौर पर छः बजे तक घर आ जाता हूँ।,297,3,medium
मैं उसके अचानक से आ जाने पर चौंक गया था।,297,3,medium
तुम हमेशा लोगों की बुराई करने को तैयार रहते हो।,297,3,medium
अगर तुममें थोड़ा और सब्र होता तो तुम कामयाब हो जाते।,297,3,medium
मैंने दस साल की उम्र में ही गिटार बजाना सीख लिया था।,297,3,medium
हमारे पास इस काम को खतम करने के लिए कितना समय है?,297,3,medium
मुझे कभी-कभी अपनी नौकरी छोड़ देने का मन करता है।,297,3,medium
"थोड़े थोड़े से, उनके बीच की दोस्ती प्यार में बदल गई।",297,3,medium
"उसके पास कुछ भी कहने को नहीं था, तो वह चला गया।",298,3,medium
वह अपने बेटे को नहीं देख पाया तो वह आत्महत्या कर लेगा।,298,3,medium
इस बच्चे को सच का आदर और सच का पालन करना सिखाना होगा।,298,3,medium
मैंने उसको पैसे देने की कोशिश करी पर उसने इनकार कर दिया।,298,3,medium
"वह बहुत ध्यानपूर्वक है, इसलिए बहुत कम ग़लतियाँ करती है।",298,3,medium
"उसे खाने की बर्बादी करना पसंद नहीं था, तो उसने अपना खाना खाकर खतम किया।",298,3,medium
जवाब न देना भी एक तरह का जवाब होता है।,298,3,medium
वह खाना न तो आदमी न जानवर को खिलाने लायक था।,298,3,medium
मैं समझ नहीं पा रहा था कि वह कहना क्या चाहता था।,298,3,medium
अगर थक गए हो तो पढ़ाई करने से कोई फ़ायदा नहीं है।,298,3,medium
उसे दरवाज़ा खोलते ही किसी चीज़ के जलने की बदबू सुँघाई दी।,299,3,medium
